             x           rho             u             p
   0.11105000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11115000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11125000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11135000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11145000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11155000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11165000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11175000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11185000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11195000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11205000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11215000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11225000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11235000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11245000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11255000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11265000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11275000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11285000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11295000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11305000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11315000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11325000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11335000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11345000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11355000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11365000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11375000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11385000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11395000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11405000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11415000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11425000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11435000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11445000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11455000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11465000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11475000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11485000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11495000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11505000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11515000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11525000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11535000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11545000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11555000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11565000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11575000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11585000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11595000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11605000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11615000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11625000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11635000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11645000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11655000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11665000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11675000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11685000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11695000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11705000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11715000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11725000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11735000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11745000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11755000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11765000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11775000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11785000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11795000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11805000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11815000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11825000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11835000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11845000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11855000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11865000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11875000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11885000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11895000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11905000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11915000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11925000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11935000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11945000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11955000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11965000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11975000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11985000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.11995000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12005000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12015000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12025000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12035000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12045000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12055000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12065000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12075000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12085000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12095000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12105000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12115000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12125000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12135000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12145000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12155000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12165000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12175000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12185000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12195000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12205000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12215000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12225000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12235000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12245000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12255000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12265000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12275000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12285000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12295000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12305000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12315000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12325000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12335000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12345000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12355000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12365000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12375000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12385000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12395000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12405000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12415000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12425000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12435000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12445000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12455000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12465000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12475000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12485000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12495000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12505000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12515000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12525000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12535000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12545000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12555000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12565000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12575000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12585000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12595000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12605000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12615000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12625000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12635000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12645000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12655000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12665000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12675000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12685000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12695000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12705000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12715000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12725000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12735000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12745000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12755000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12765000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12775000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12785000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12795000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12805000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12815000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12825000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
   0.12835000000000E+02   0.13257491124756E+01   0.34621476002151E+00   0.14878308508034E+01
